"termindex","term","absolute_frequency","relative_frequency"
"1","y","797","0.1016"
"2","a","780","0.09941"
"3","ac","220","0.02804"
"4","heb","188","0.02396"
"5","yn","181","0.02307"
"6","ef","146","0.01861"
"7","r","139","0.01772"
"8","o","130","0.01657"
"9","ar","82","0.01045"
"10","i","79","0.01007"
"11","yr","79","0.01007"
"12","hynny","73","0.009304"
"13","pwyll","72","0.009177"
"14","oed","64","0.008157"
"15","hi","56","0.007137"
"16","e","52","0.006628"
"17","ynteu","50","0.006373"
"18","yd","50","0.006373"
"19","mab","44","0.005608"
"20","dy","42","0.005353"
"21","ny","41","0.005226"
"22","mi","40","0.005098"
"23","arglwyd","39","0.004971"
"24","na","36","0.004588"
"25","idaw","34","0.004333"
"26","llys","33","0.004206"
"27","ti","32","0.004079"
"28","duw","31","0.003951"
"29","wnaeth","29","0.003696"
"30","got","29","0.003696"
"31","di","29","0.003696"
"32","am","28","0.003569"
"33","ni","28","0.003569"
"34","un","28","0.003569"
"35","wrth","27","0.003441"
"36","riannon","27","0.003441"
"37","ual","25","0.003186"
"38","yw","25","0.003186"
"39","teirnon","24","0.003059"
"40","nyt","24","0.003059"
"41","sef","23","0.002931"
"42","hwnnw","23","0.002931"
"43","doeth","23","0.002931"
"44","dyuot","20","0.002549"
"45","ulwydyn","19","0.002422"
"46","wreic","19","0.002422"
"47","gwr","19","0.002422"
"48","th","18","0.002294"
"49","penn","18","0.002294"
"50","yny","18","0.002294"
"51","gyt","18","0.002294"
"52","yna","18","0.002294"
"53","no","18","0.002294"
"54","hyt","18","0.002294"
"55","honno","18","0.002294"
"56","llawen","18","0.002294"
"57","pa","17","0.002167"
"58","oruc","17","0.002167"
"59","march","17","0.002167"
"60","ie","17","0.002167"
"61","dyuet","17","0.002167"
"62","uy","17","0.002167"
"63","m","17","0.002167"
"64","bu","17","0.002167"
"65","hitheu","16","0.002039"
"66","wynt","16","0.002039"
"67","oet","16","0.002039"
"68","uab","15","0.001912"
"69","hun","15","0.001912"
"70","nos","15","0.001912"
"71","yssyd","15","0.001912"
"72","phan","15","0.001912"
"73","parth","15","0.001912"
"74","uyd","15","0.001912"
"75","rof","14","0.001784"
"76","dechreu","14","0.001784"
"77","da","14","0.001784"
"78","uarch","14","0.001784"
"79","uu","13","0.001657"
"80","pawb","13","0.001657"
"81","wlat","13","0.001657"
"82","ym","12","0.001529"
"83","ymdidan","12","0.001529"
"84","blwydyn","12","0.001529"
"85","gan","12","0.001529"
"86","mae","12","0.001529"
"87","neb","12","0.001529"
"88","byd","12","0.001529"
"89","oes","12","0.001529"
"90","erchwys","12","0.001529"
"91","arglwydes","11","0.001402"
"92","gennyf","11","0.001402"
"93","eisted","11","0.001402"
"94","dyd","11","0.001402"
"95","ymi","11","0.001402"
"96","attep","10","0.001275"
"97","arnaw","10","0.001275"
"98","heueyd","10","0.001275"
"99","wyr","10","0.001275"
"100","thi","10","0.001275"
"101","wnaethont","10","0.001275"
"102","wnaf","10","0.001275"
"103","mawr","10","0.001275"
"104","yno","10","0.001275"
"105","idi","10","0.001275"
"106","bo","10","0.001275"
"107","hynn","10","0.001275"
"108","wrthaw","10","0.001275"
"109","wy","10","0.001275"
"110","arall","10","0.001275"
"111","orssed","10","0.001275"
"112","yt","10","0.001275"
"113","ol","10","0.001275"
"114","gyuoeth","10","0.001275"
"115","hep","9","0.001147"
"116","pob","9","0.001147"
"117","amdanaw","9","0.001147"
"118","rodi","9","0.001147"
"119","wled","9","0.001147"
"120","lle","9","0.001147"
"121","llyma","9","0.001147"
"122","annwuyn","9","0.001147"
"123","nit","9","0.001147"
"124","dywot","9","0.001147"
"125","arnaf","9","0.001147"
"126","arberth","9","0.001147"
"127","aeth","8","0.00102"
"128","heno","8","0.00102"
"129","llyna","8","0.00102"
"130","gwreic","8","0.00102"
"131","guawl","8","0.00102"
"132","arawn","8","0.00102"
"133","dywedut","8","0.00102"
"134","ganthaw","8","0.00102"
"135","af","8","0.00102"
"136","bot","8","0.00102"
"137","holl","8","0.00102"
"138","beth","8","0.00102"
"139","uynyd","8","0.00102"
"140","dwyn","8","0.00102"
"141","annwn","8","0.00102"
"142","nac","8","0.00102"
"143","welsei","8","0.00102"
"144","wrthyt","8","0.00102"
"145","goreu","8","0.00102"
"146","gyscu","7","0.0008922"
"147","gwraged","7","0.0008922"
"148","gennyt","7","0.0008922"
"149","kyuoeth","7","0.0008922"
"150","vn","7","0.0008922"
"151","titheu","7","0.0008922"
"152","amser","7","0.0008922"
"153","arnat","7","0.0008922"
"154","iawn","7","0.0008922"
"155","mywn","7","0.0008922"
"156","kynghor","7","0.0008922"
"157","yuelly","7","0.0008922"
"158","uot","7","0.0008922"
"159","kyntaf","7","0.0008922"
"160","byt","7","0.0008922"
"161","uyth","7","0.0008922"
"162","neuad","7","0.0008922"
"163","os","7","0.0008922"
"164","at","7","0.0008922"
"165","yndi","7","0.0008922"
"166","erbyn","7","0.0008922"
"167","kymryt","7","0.0008922"
"168","ys","7","0.0008922"
"169","pwy","7","0.0008922"
"170","ganthunt","7","0.0008922"
"171","pan","7","0.0008922"
"172","bali","6","0.0007647"
"173","hymlit","6","0.0007647"
"174","wnaethant","6","0.0007647"
"175","eneit","6","0.0007647"
"176","eiroet","6","0.0007647"
"177","teulu","6","0.0007647"
"178","arch","6","0.0007647"
"179","carw","6","0.0007647"
"180","deu","6","0.0007647"
"181","niuer","6","0.0007647"
"182","wyf","6","0.0007647"
"183","guedy","6","0.0007647"
"184","pei","6","0.0007647"
"185","tra","6","0.0007647"
"186","neu","6","0.0007647"
"187","bwyta","6","0.0007647"
"188","hwnn","6","0.0007647"
"189","neges","6","0.0007647"
"190","oll","6","0.0007647"
"191","pryderi","6","0.0007647"
"192","dim","6","0.0007647"
"193","ui","6","0.0007647"
"194","cwn","6","0.0007647"
"195","uynet","6","0.0007647"
"196","chyuedach","6","0.0007647"
"197","welei","6","0.0007647"
"198","ebawl","6","0.0007647"
"199","chynt","6","0.0007647"
"200","hela","6","0.0007647"
"201","wynteu","6","0.0007647"
"202","peth","5","0.0006373"
"203","honn","5","0.0006373"
"204","bwyt","5","0.0006373"
"205","bynnac","5","0.0006373"
"206","geir","5","0.0006373"
"207","chyrchu","5","0.0006373"
"208","ditheu","5","0.0006373"
"209","seith","5","0.0006373"
"210","innheu","5","0.0006373"
"211","pendaran","5","0.0006373"
"212","aethant","5","0.0006373"
"213","rodaf","5","0.0006373"
"214","treulaw","5","0.0006373"
"215","gyfranc","5","0.0006373"
"216","eil","5","0.0006373"
"217","honunt","5","0.0006373"
"218","hon","5","0.0006373"
"219","achaws","5","0.0006373"
"220","llad","5","0.0006373"
"221","namyn","5","0.0006373"
"222","cantref","5","0.0006373"
"223","dywedy","5","0.0006373"
"224","ymchwelut","5","0.0006373"
"225","twrwf","5","0.0006373"
"226","udunt","5","0.0006373"
"227","ae","5","0.0006373"
"228","hafgan","5","0.0006373"
"229","hen","5","0.0006373"
"230","amgen","5","0.0006373"
"231","gerdet","5","0.0006373"
"232","awn","5","0.0006373"
"233","it","5","0.0006373"
"234","wnn","5","0.0006373"
"235","dodi","5","0.0006373"
"236","wisc","5","0.0006373"
"237","ymdeith","5","0.0006373"
"238","wraged","5","0.0006373"
"239","uarchoges","5","0.0006373"
"240","gwna","5","0.0006373"
"241","edrych","5","0.0006373"
"242","gynghor","5","0.0006373"
"243","uelly","5","0.0006373"
"244","yma","5","0.0006373"
"245","gorn","5","0.0006373"
"246","thrannoeth","5","0.0006373"
"247","digawn","5","0.0006373"
"248","itt","5","0.0006373"
"249","urenhin","5","0.0006373"
"250","uwyt","5","0.0006373"
"251","ouyn","5","0.0006373"
"252","welynt","5","0.0006373"
"253","darparedic","5","0.0006373"
"254","enw","5","0.0006373"
"255","pendeuic","4","0.0005098"
"256","noc","4","0.0005098"
"257","wybot","4","0.0005098"
"258","urenhines","4","0.0005098"
"259","drws","4","0.0005098"
"260","gedymdeithon","4","0.0005098"
"261","baraf","4","0.0005098"
"262","pen","4","0.0005098"
"263","unben","4","0.0005098"
"264","kyscu","4","0.0005098"
"265","gyntaf","4","0.0005098"
"266","marchawc","4","0.0005098"
"267","yniueroed","4","0.0005098"
"268","dalo","4","0.0005098"
"269","erchi","4","0.0005098"
"270","noss","4","0.0005098"
"271","bei","4","0.0005098"
"272","mwyn","4","0.0005098"
"273","eu","4","0.0005098"
"274","yndaw","4","0.0005098"
"275","chwedyl","4","0.0005098"
"276","gwled","4","0.0005098"
"277","wyt","4","0.0005098"
"278","chwi","4","0.0005098"
"279","uorwyn","4","0.0005098"
"280","digrifwch","4","0.0005098"
"281","drwy","4","0.0005098"
"282","gwyrda","4","0.0005098"
"283","damwein","4","0.0005098"
"284","wyrda","4","0.0005098"
"285","gyuodes","4","0.0005098"
"286","rei","4","0.0005098"
"287","dyrnas","4","0.0005098"
"288","ymma","4","0.0005098"
"289","hagen","4","0.0005098"
"290","clut","4","0.0005098"
"291","uo","4","0.0005098"
"292","dyn","4","0.0005098"
"293","uei","4","0.0005098"
"294","kyuodi","4","0.0005098"
"295","ystauell","4","0.0005098"
"296","menegi","4","0.0005098"
"297","minheu","4","0.0005098"
"298","wr","4","0.0005098"
"299","uwy","4","0.0005098"
"300","delei","4","0.0005098"
"301","genthi","4","0.0005098"
"302","kerdet","4","0.0005098"
"303","ansawd","4","0.0005098"
"304","ansyberwyt","4","0.0005098"
"305","ryngthunt","4","0.0005098"
"306","orugant","4","0.0005098"
"307","yniuer","4","0.0005098"
"308","llef","4","0.0005098"
"309","ford","4","0.0005098"
"310","threulaw","4","0.0005098"
"311","doethant","4","0.0005098"
"312","keffy","4","0.0005098"
"313","law","4","0.0005098"
"314","perued","3","0.0003824"
"315","gadu","3","0.0003824"
"316","hanner","3","0.0003824"
"317","phenyt","3","0.0003824"
"318","ony","3","0.0003824"
"319","meirch","3","0.0003824"
"320","ganuet","3","0.0003824"
"321","eueyd","3","0.0003824"
"322","aethont","3","0.0003824"
"323","deudroet","3","0.0003824"
"324","kyuedach","3","0.0003824"
"325","arlwy","3","0.0003824"
"326","nys","3","0.0003824"
"327","chan","3","0.0003824"
"328","dros","3","0.0003824"
"329","rac","3","0.0003824"
"330","dial","3","0.0003824"
"331","kymeint","3","0.0003824"
"332","yg","3","0.0003824"
"333","wrthi","3","0.0003824"
"334","attei","3","0.0003824"
"335","guyrda","3","0.0003824"
"336","broch","3","0.0003824"
"337","allan","3","0.0003824"
"338","trannoeth","3","0.0003824"
"339","bydei","3","0.0003824"
"340","diolwch","3","0.0003824"
"341","ureich","3","0.0003824"
"342","doethont","3","0.0003824"
"343","kyn","3","0.0003824"
"344","dywedaf","3","0.0003824"
"345","llywenyd","3","0.0003824"
"346","arnei","3","0.0003824"
"347","medylyaw","3","0.0003824"
"348","hir","3","0.0003824"
"349","gwedy","3","0.0003824"
"350","medwl","3","0.0003824"
"351","ryw","3","0.0003824"
"352","dodet","3","0.0003824"
"353","gauas","3","0.0003824"
"354","gymerth","3","0.0003824"
"355","dos","3","0.0003824"
"356","kynn","3","0.0003824"
"357","gassec","3","0.0003824"
"358","thykya","3","0.0003824"
"359","peri","3","0.0003824"
"360","thygyei","3","0.0003824"
"361","gedymdeith","3","0.0003824"
"362","uiui","3","0.0003824"
"363","uydei","3","0.0003824"
"364","pellaf","3","0.0003824"
"365","ynni","3","0.0003824"
"366","ty","3","0.0003824"
"367","doe","3","0.0003824"
"368","gigleu","3","0.0003824"
"369","dyrnawt","3","0.0003824"
"370","del","3","0.0003824"
"371","iti","3","0.0003824"
"372","wydwn","3","0.0003824"
"373","canys","3","0.0003824"
"374","wneuthum","3","0.0003824"
"375","wallt","3","0.0003824"
"376","welet","3","0.0003824"
"377","attal","3","0.0003824"
"378","troi","3","0.0003824"
"379","herbyn","3","0.0003824"
"380","gwawl","3","0.0003824"
"381","ganet","3","0.0003824"
"382","gyrchyssant","3","0.0003824"
"383","gwyr","3","0.0003824"
"384","ry","3","0.0003824"
"385","debygei","3","0.0003824"
"386","gilid","3","0.0003824"
"387","llaw","3","0.0003824"
"388","wely","3","0.0003824"
"389","rodes","3","0.0003824"
"390","racdaw","3","0.0003824"
"391","chynn","3","0.0003824"
"392","dylyedauc","3","0.0003824"
"393","was","3","0.0003824"
"394","ymgueiraw","3","0.0003824"
"395","gydymdeithas","3","0.0003824"
"396","miui","3","0.0003824"
"397","llathreit","3","0.0003824"
"398","uryt","3","0.0003824"
"399","uedwl","3","0.0003824"
"400","guell","3","0.0003824"
"401","unbenn","3","0.0003824"
"402","gam","3","0.0003824"
"403","kyuarch","3","0.0003824"
"404","dayar","3","0.0003824"
"405","cuch","3","0.0003824"
"406","furyf","3","0.0003824"
"407","inheu","3","0.0003824"
"408","adnappo","3","0.0003824"
"409","dioer","3","0.0003824"
"410","uedyant","3","0.0003824"
"411","welas","3","0.0003824"
"412","guas","3","0.0003824"
"413","coet","3","0.0003824"
"414","ragot","3","0.0003824"
"415","dygyuor","3","0.0003824"
"416","cherdet","3","0.0003824"
"417","ryt","3","0.0003824"
"418","guastat","3","0.0003824"
"419","dyro","3","0.0003824"
"420","amdanei","3","0.0003824"
"421","kystal","3","0.0003824"
"422","bordeu","3","0.0003824"
"423","attaw","3","0.0003824"
"424","llynn","3","0.0003824"
"425","anryded","3","0.0003824"
"426","dylyei","2","0.0002549"
"427","deccaf","2","0.0002549"
"428","twryf","2","0.0002549"
"429","ducpwyt","2","0.0002549"
"430","herwyd","2","0.0002549"
"431","uuwyt","2","0.0002549"
"432","uliant","2","0.0002549"
"433","chadw","2","0.0002549"
"434","neur","2","0.0002549"
"435","cassec","2","0.0002549"
"436","dygaf","2","0.0002549"
"437","pryt","2","0.0002549"
"438","canu","2","0.0002549"
"439","llawr","2","0.0002549"
"440","bychan","2","0.0002549"
"441","gwnaf","2","0.0002549"
"442","ohonaw","2","0.0002549"
"443","gyn","2","0.0002549"
"444","hediw","2","0.0002549"
"445","ninheu","2","0.0002549"
"446","penyt","2","0.0002549"
"447","yskynuaen","2","0.0002549"
"448","gueda","2","0.0002549"
"449","gallwyf","2","0.0002549"
"450","gadarn","2","0.0002549"
"451","ryngtaw","2","0.0002549"
"452","hwy","2","0.0002549"
"453","arglwydiaeth","2","0.0002549"
"454","uuassei","2","0.0002549"
"455","ymouyn","2","0.0002549"
"456","marchauc","2","0.0002549"
"457","gannyat","2","0.0002549"
"458","calanmei","2","0.0002549"
"459","eistedyssont","2","0.0002549"
"460","geueis","2","0.0002549"
"461","chyt","2","0.0002549"
"462","och","2","0.0002549"
"463","nes","2","0.0002549"
"464","uawr","2","0.0002549"
"465","ymgael","2","0.0002549"
"466","gwylat","2","0.0002549"
"467","oy","2","0.0002549"
"468","darmerth","2","0.0002549"
"469","llannerch","2","0.0002549"
"470","gwnaeth","2","0.0002549"
"471","not","2","0.0002549"
"472","gwisc","2","0.0002549"
"473","dreulwys","2","0.0002549"
"474","nog","2","0.0002549"
"475","rodwn","2","0.0002549"
"476","meicheu","2","0.0002549"
"477","dodwyf","2","0.0002549"
"478","wnaethpwyt","2","0.0002549"
"479","ammot","2","0.0002549"
"480","gennym","2","0.0002549"
"481","wyppo","2","0.0002549"
"482","gynted","2","0.0002549"
"483","cany","2","0.0002549"
"484","dillat","2","0.0002549"
"485","uynwgyl","2","0.0002549"
"486","neithwyr","2","0.0002549"
"487","an","2","0.0002549"
"488","uam","2","0.0002549"
"489","im","2","0.0002549"
"490","ellwg","2","0.0002549"
"491","pann","2","0.0002549"
"492","paham","2","0.0002549"
"493","kyfryw","2","0.0002549"
"494","mynnych","2","0.0002549"
"495","lliw","2","0.0002549"
"496","degach","2","0.0002549"
"497","wypych","2","0.0002549"
"498","aet","2","0.0002549"
"499","uarchauc","2","0.0002549"
"500","llwydannus","2","0.0002549"
"501","eiste","2","0.0002549"
"502","heibaw","2","0.0002549"
"503","well","2","0.0002549"
"504","pedestric","2","0.0002549"
"505","ladyssei","2","0.0002549"
"506","mwyaf","2","0.0002549"
"507","gyr","2","0.0002549"
"508","urys","2","0.0002549"
"509","anglot","2","0.0002549"
"510","chyn","2","0.0002549"
"511","chymer","2","0.0002549"
"512","hol","2","0.0002549"
"513","wytti","2","0.0002549"
"514","ymlit","2","0.0002549"
"515","diuetha","2","0.0002549"
"516","nas","2","0.0002549"
"517","ha","2","0.0002549"
"518","gynt","2","0.0002549"
"519","trigwyt","2","0.0002549"
"520","llithiau","2","0.0002549"
"521","wybu","2","0.0002549"
"522","weleis","2","0.0002549"
"523","ymdaraw","2","0.0002549"
"524","lladei","2","0.0002549"
"525","uwyaf","2","0.0002549"
"526","ysparduneu","2","0.0002549"
"527","trydyd","2","0.0002549"
"528","weleist","2","0.0002549"
"529","gerennyd","2","0.0002549"
"530","ogyuuch","2","0.0002549"
"531","mynet","2","0.0002549"
"532","onyt","2","0.0002549"
"533","uerch","2","0.0002549"
"534","drostaw","2","0.0002549"
"535","garyat","2","0.0002549"
"536","awr","2","0.0002549"
"537","mor","2","0.0002549"
"538","gwledychu","2","0.0002549"
"539","honaw","2","0.0002549"
"540","uch","2","0.0002549"
"541","yscar","2","0.0002549"
"542","plant","2","0.0002549"
"543","clusteu","2","0.0002549"
"544","anuon","2","0.0002549"
"545","daruot","2","0.0002549"
"546","arnunt","2","0.0002549"
"547","gorssed","2","0.0002549"
"548","yskynnu","2","0.0002549"
"549","druein","2","0.0002549"
"550","drwc","2","0.0002549"
"551","geu","2","0.0002549"
"552","attunt","2","0.0002549"
"553","bydynt","2","0.0002549"
"554","hwyneb","2","0.0002549"
"555","mynny","2","0.0002549"
"556","gyrru","2","0.0002549"
"557","ay","2","0.0002549"
"558","nat","2","0.0002549"
"559","cael","2","0.0002549"
